,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
5681,4237,41,1,45342,17140,MIAMISBURG,OH,CIN,"Cincinnati, OH-KY-IN"
5779,4309,41,2,45231,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
5812,4337,41,1,45248,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
5937,4425,41,1,45251,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
5940,4427,41,1,45247,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
6018,4483,41,1,45171,17140,SARDINIA,OH,CIN,"Cincinnati, OH-KY-IN"
6082,4523,41,2,45042,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
6117,4550,41,1,45255,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
6140,4565,41,1,45005,17140,FRANKLIN,OH,CIN,"Cincinnati, OH-KY-IN"
6209,4614,41,1,45230,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
6214,4616,41,2,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
6241,4637,41,1,45002,17140,CLEVES,OH,CIN,"Cincinnati, OH-KY-IN"
6422,4766,41,2,45247,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
6718,4971,41,1,45230,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
6788,5020,41,2,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
6986,5165,41,1,45157,17140,NEW RICHMOND,OH,CIN,"Cincinnati, OH-KY-IN"
7001,5175,41,1,45053,17140,OKEANA,OH,CIN,"Cincinnati, OH-KY-IN"
7084,5226,41,2,45014,17140,FAIRFIELD,OH,CIN,"Cincinnati, OH-KY-IN"
7087,5228,41,1,45066,17140,SPRINGBORO,OH,CIN,"Cincinnati, OH-KY-IN"
7822,5776,21,1,41042,17140,FLORENCE,KY,CIN,"Cincinnati, OH-KY-IN"
7825,5778,21,1,41005,17140,BURLINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
8666,6453,21,1,41076,17140,NEWPORT,KY,CIN,"Cincinnati, OH-KY-IN"
8667,6454,21,1,41075,17140,FORT THOMAS,KY,CIN,"Cincinnati, OH-KY-IN"
8668,6455,21,1,41071,17140,NEWPORT,KY,CIN,"Cincinnati, OH-KY-IN"
8669,6456,21,2,41051,17140,INDEPENDENCE,KY,CIN,"Cincinnati, OH-KY-IN"
8670,6457,21,1,41048,17140,HEBRON,KY,CIN,"Cincinnati, OH-KY-IN"
8671,6458,21,1,41042,17140,FLORENCE,KY,CIN,"Cincinnati, OH-KY-IN"
9738,7285,21,1,41001,17140,ALEXANDRIA,KY,CIN,"Cincinnati, OH-KY-IN"
9771,7310,21,2,41005,17140,BURLINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
9778,7316,21,1,41014,17140,COVINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
11039,8334,21,1,41059,17140,MELBOURNE,KY,CIN,"Cincinnati, OH-KY-IN"
11040,8335,21,1,41051,17140,INDEPENDENCE,KY,CIN,"Cincinnati, OH-KY-IN"
11043,8336,21,1,41044,17140,GERMANTOWN,KY,CIN,"Cincinnati, OH-KY-IN"
11044,8337,21,1,41042,17140,FLORENCE,KY,CIN,"Cincinnati, OH-KY-IN"
11045,8338,21,2,41040,17140,FALMOUTH,KY,CIN,"Cincinnati, OH-KY-IN"
11047,8339,21,2,41035,17140,DRY RIDGE,KY,CIN,"Cincinnati, OH-KY-IN"
11048,8340,21,2,41018,17140,ERLANGER,KY,CIN,"Cincinnati, OH-KY-IN"
11049,8341,21,1,41018,17140,ERLANGER,KY,CIN,"Cincinnati, OH-KY-IN"
11050,8342,21,2,41015,17140,LATONIA,KY,CIN,"Cincinnati, OH-KY-IN"
11051,8343,21,2,41005,17140,BURLINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
11358,8591,21,1,41005,17140,BURLINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
11469,8677,21,1,41063,17140,MORNING VIEW,KY,CIN,"Cincinnati, OH-KY-IN"
12266,9304,21,2,41017,17140,FT MITCHELL,KY,CIN,"Cincinnati, OH-KY-IN"
12346,9365,21,2,41005,17140,BURLINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
12421,9425,21,2,41015,17140,LATONIA,KY,CIN,"Cincinnati, OH-KY-IN"
12426,9429,21,1,41015,17140,LATONIA,KY,CIN,"Cincinnati, OH-KY-IN"
12566,9535,21,2,41051,17140,INDEPENDENCE,KY,CIN,"Cincinnati, OH-KY-IN"
12614,9575,21,1,41011,17140,COVINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
13569,10348,21,2,41071,17140,NEWPORT,KY,CIN,"Cincinnati, OH-KY-IN"
13570,10349,21,1,41043,17140,FOSTER,KY,CIN,"Cincinnati, OH-KY-IN"
13571,10350,21,2,41042,17140,FLORENCE,KY,CIN,"Cincinnati, OH-KY-IN"
13572,10351,21,2,41016,17140,COVINGTON,KY,CIN,"Cincinnati, OH-KY-IN"
