,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
11307,8549,44,2,15225,38300,PITTSBURGH,PA,PIT,"Pittsburgh, PA"
11309,8551,44,2,15102,38300,BETHEL PARK,PA,PIT,"Pittsburgh, PA"
11345,8578,44,2,15084,38300,TARENTUM,PA,PIT,"Pittsburgh, PA"
11347,8580,44,2,15229,38300,PITTSBURGH,PA,PIT,"Pittsburgh, PA"
11348,8581,44,2,15314,38300,BENTLEYVILLE,PA,PIT,"Pittsburgh, PA"
11380,8604,44,2,16117,38300,ELLWOOD CITY,PA,PIT,"Pittsburgh, PA"
11393,8615,44,2,15401,38300,UNIONTOWN,PA,PIT,"Pittsburgh, PA"
11405,8625,44,2,15108,38300,CORAOPOLIS,PA,PIT,"Pittsburgh, PA"
11436,8649,44,2,15464,38300,MILL RUN,PA,PIT,"Pittsburgh, PA"
12265,9303,44,2,15401,38300,UNIONTOWN,PA,PIT,"Pittsburgh, PA"
12342,9361,44,2,15644,38300,JEANNETTE,PA,PIT,"Pittsburgh, PA"
12352,9369,44,2,15632,38300,EXPORT,PA,PIT,"Pittsburgh, PA"
12390,9401,44,2,15656,38300,LEECHBURG,PA,PIT,"Pittsburgh, PA"
12440,9438,44,2,15102,38300,BETHEL PARK,PA,PIT,"Pittsburgh, PA"
12484,9473,44,2,15065,38300,NATRONA HEIGHTS,PA,PIT,"Pittsburgh, PA"
12491,9479,44,2,16201,38300,KITTANNING,PA,PIT,"Pittsburgh, PA"
12519,9502,44,2,16117,38300,ELLWOOD CITY,PA,PIT,"Pittsburgh, PA"
12621,9580,44,2,15235,38300,PITTSBURGH,PA,PIT,"Pittsburgh, PA"
12628,9586,44,2,15057,38300,MC DONALD,PA,PIT,"Pittsburgh, PA"
12670,9617,44,1,16127,38300,GROVE CITY,PA,PIT,"Pittsburgh, PA"
12698,9639,44,2,15102,38300,BETHEL PARK,PA,PIT,"Pittsburgh, PA"
12752,9681,44,2,16002,38300,BUTLER,PA,PIT,"Pittsburgh, PA"
13692,10444,44,2,16001,38300,BUTLER,PA,PIT,"Pittsburgh, PA"
13695,10447,44,2,15239,38300,PITTSBURGH,PA,PIT,"Pittsburgh, PA"
